,AMI,ARI,Completeness,Homogeneity,V-measure,time
mean
0.60,0.0,0.0,1.0,0.0,0.0,155.66
0.65,0.0,0.0,0.91,0.01,0.01,149.38
0.70,0.02,0.02,0.95,0.04,0.09,150.42
0.75,0.05,0.05,0.8,0.14,0.24,150.65
0.80,0.22,0.2,0.83,0.44,0.58,123.7
0.85,0.45,0.4,0.75,0.79,0.77,93.7
0.90,0.12,0.07,0.62,0.97,0.75,37.15
max
0.60,0.0,0.0,1.0,0.0,0.0,155.66
0.65,0.0,0.0,0.91,0.01,0.01,149.38
0.70,0.02,0.02,0.95,0.04,0.09,150.42
0.75,0.05,0.05,0.8,0.14,0.24,150.65
0.80,0.22,0.2,0.83,0.44,0.58,123.7
0.85,0.45,0.4,0.75,0.79,0.77,93.7
0.90,0.12,0.07,0.62,0.97,0.75,37.15
min
0.60,0.0,0.0,1.0,0.0,0.0,155.66
0.65,0.0,0.0,0.91,0.01,0.01,149.38
0.70,0.02,0.02,0.95,0.04,0.09,150.42
0.75,0.05,0.05,0.8,0.14,0.24,150.65
0.80,0.22,0.2,0.83,0.44,0.58,123.7
0.85,0.45,0.4,0.75,0.79,0.77,93.7
0.90,0.12,0.07,0.62,0.97,0.75,37.15
std
0.60,0.0,0.0,0.0,0.0,0.0,0.0
0.65,0.0,0.0,0.0,0.0,0.0,0.0
0.70,0.0,0.0,0.0,0.0,0.0,0.0
0.75,0.0,0.0,0.0,0.0,0.0,0.0
0.80,0.0,0.0,0.0,0.0,0.0,0.0
0.85,0.0,0.0,0.0,0.0,0.0,0.0
0.90,0.0,0.0,0.0,0.0,0.0,0.0
test finished in 7838.58 seconds
